Process,Burst Time,Arrival Time,Waiting Time,Turn Around Time
4005,15,9097,90278,90293
5820,15,9149,90241,90256
2210,15,9492,89913,89928
7691,15,9576,89844,89859
9376,15,9607,89828,89843
8636,15,9620,89830,89845
1866,15,9716,89749,89764
9497,15,9827,89653,89668
4186,15,9880,89615,89630
6203,15,9952,89558,89573
6339,15,9961,89564,89579
9460,15,9994,89546,89561
959,151,80,99339,99490
215,151,106,99328,99479
382,151,149,99300,99451
690,151,693,98771,98922
291,151,907,98572,98723
6977,16,8023,91607,91623
9696,16,8223,91423,91439
3848,16,8312,91350,91366
3490,16,8485,91193,91209
8683,16,8626,91068,91084
1890,16,8733,90977,90993
4270,16,8734,90992,91008
5020,16,8769,90973,90989
2203,16,8826,90932,90948
4804,16,8903,90871,90887
4310,16,8998,90792,90808
2339,16,9039,90767,90783
5337,16,9128,90694,90710
9712,16,9162,90676,90692
3481,16,9287,90567,90583
5929,16,9334,90536,90552
1051,16,9390,90496,90512
3128,16,9426,90476,90492
3213,16,9566,90352,90368
5664,16,9667,90267,90283
1306,16,9756,90194,90210
2645,16,9760,90206,90222
4628,16,9916,90066,90082
297,152,131,99731,99883
213,152,174,99704,99856
234,152,644,99250,99402
425,152,795,99115,99267
4682,17,8086,91976,91993
1092,17,8124,91955,91972
3762,17,8151,91945,91962
5103,17,8238,91875,91892
6690,17,8240,91890,91907
5636,17,8248,91899,91916
2762,17,8320,91844,91861
2437,17,8363,91818,91835
3905,17,8426,91772,91789
2387,17,8555,91660,91677
5902,17,8563,91669,91686
1858,17,8564,91685,91702
8609,17,8611,91655,91672
6984,17,8684,91599,91616
7520,17,8700,91600,91617
5036,17,8705,91612,91629
9155,17,8730,91604,91621
5262,17,8758,91593,91610
5214,17,8769,91599,91616
6516,17,8803,91582,91599
4400,17,8944,91458,91475
7055,17,8949,91470,91487
2852,17,9043,91393,91410
5543,17,9070,91383,91400
2731,17,9174,91296,91313
1380,17,9185,91302,91319
5630,17,9197,91307,91324
3126,17,9201,91320,91337
6578,17,9222,91316,91333
5458,17,9301,91254,91271
4650,17,9469,91103,91120
2836,17,9619,90970,90987
4983,17,9681,90925,90942
1216,17,9697,90926,90943
1935,17,9831,90809,90826
7191,17,9884,90773,90790
497,153,438,100100,100253
5688,18,8020,92671,92689
1241,18,8076,92633,92651
9746,18,8081,92646,92664
1994,18,8083,92662,92680
9819,18,8110,92653,92671
8925,18,8120,92661,92679
3614,18,8160,92639,92657
8659,18,8274,92543,92561
9692,18,8293,92542,92560
5631,18,8325,92528,92546
5068,18,8488,92383,92401
6692,18,8503,92386,92404
7105,18,8580,92327,92345
2084,18,8581,92344,92362
4237,18,8679,92264,92282
7591,18,8865,92096,92114
7997,18,8896,92083,92101
6686,18,8905,92092,92110
6384,18,8910,92105,92123
4086,18,8915,92118,92136
7344,18,8972,92079,92097
6538,18,9119,91950,91968
3438,18,9192,91895,91913
6610,18,9443,91662,91680
2406,18,9578,91545,91563
3337,18,9599,91542,91560
5888,18,9686,91473,91491
4811,18,9804,91373,91391
4389,18,9817,91378,91396
1393,18,9895,91318,91336
5571,19,8011,93220,93239
1230,19,8044,93206,93225
9600,19,8149,93120,93139
9505,19,8166,93122,93141
7293,19,8170,93137,93156
6492,19,8186,93140,93159
6795,19,8192,93153,93172
9782,19,8213,93151,93170
4748,19,8293,93090,93109
6459,19,8426,92976,92995
7041,19,8448,92973,92992
8136,19,8520,92920,92939
7056,19,8568,92891,92910
7128,19,8598,92880,92899
8253,19,8660,92837,92856
4335,19,8727,92789,92808
9934,19,8747,92788,92807
7626,19,8786,92768,92787
3414,19,8789,92784,92803
3534,19,8835,92757,92776
7440,19,8887,92724,92743
5021,19,8963,92667,92686
7952,19,9038,92611,92630
9658,19,9056,92612,92631
2453,19,9131,92556,92575
6903,19,9216,92490,92509
6366,19,9229,92496,92515
2783,19,9391,92353,92372
3756,19,9584,92179,92198
7253,19,9938,91844,91863
1104,19,9998,91803,91822
4248,19,9998,91822,91841
637,155,368,101335,101490
107,155,459,101263,101418
240,155,966,100775,100930
4917,20,8008,93888,93908
7372,20,8169,93747,93767
1519,20,8269,93667,93687
4278,20,8433,93523,93543
2024,20,8436,93540,93560
2332,20,8545,93451,93471
4125,20,8547,93469,93489
1854,20,8569,93467,93487
5373,20,8599,93457,93477
6824,20,8667,93409,93429
9109,20,8705,93391,93411
8591,20,8753,93363,93383
8369,20,8902,93234,93254
2231,20,8988,93168,93188
9680,20,9013,93163,93183
9583,20,9044,93152,93172
4645,20,9074,93142,93162
6262,20,9097,93139,93159
1065,20,9139,93117,93137
3345,20,9151,93125,93145
7221,20,9170,93126,93146
3512,20,9453,92863,92883
3088,20,9503,92833,92853
2851,20,9628,92728,92748
1676,20,9659,92717,92737
1725,20,9732,92664,92684
9384,20,9735,92681,92701
2605,20,9807,92629,92649
6871,20,9807,92649,92669
4511,20,9941,92535,92555
4065,20,9979,92517,92537
268,156,165,102215,102371
160,156,924,101476,101632
6644,21,8047,94509,94530
3957,21,8140,94437,94458
9844,21,8141,94457,94478
8042,21,8296,94323,94344
8943,21,8503,94137,94158
8058,21,8598,94063,94084
1990,21,8621,94061,94082
8176,21,8634,94069,94090
1761,21,8653,94071,94092
2249,21,8725,94020,94041
8144,21,8772,93994,94015
1754,21,8895,93892,93913
5906,21,8920,93888,93909
3794,21,8963,93866,93887
2431,21,9041,93809,93830
6048,21,9222,93649,93670
4454,21,9717,93175,93196
6056,21,9730,93183,93204
2726,21,9760,93174,93195
4665,21,9843,93112,93133
3904,21,9860,93116,93137
6511,21,9978,93019,93040
478,157,601,102281,102438
969,157,684,102219,102376
415,157,871,102053,102210
6270,22,8040,95041,95063
4637,22,8199,94904,94926
9860,22,8275,94850,94872
6589,22,8306,94841,94863
9205,22,8446,94723,94745
6636,22,8460,94731,94753
6685,22,8464,94749,94771
8548,22,8466,94769,94791
7283,22,8478,94779,94801
5028,22,8694,94585,94607
4366,22,8784,94517,94539
7512,22,8825,94498,94520
5546,22,8831,94514,94536
2790,22,8903,94464,94486
8540,22,8998,94391,94413
2550,22,9024,94387,94409
3394,22,9038,94395,94417
7960,22,9134,94321,94343
5776,22,9282,94195,94217
6961,22,9287,94212,94234
4304,22,9323,94198,94220
6273,22,9327,94216,94238
6743,22,9400,94165,94187
7861,22,9452,94135,94157
8662,22,9601,94008,94030
7218,22,9712,93919,93941
9059,22,9745,93908,93930
6128,22,9983,93692,93714
1376,22,9996,93701,93723
8104,22,9997,93722,93744
883,158,414,103191,103349
5510,23,8097,95666,95689
1612,23,8241,95545,95568
9015,23,8290,95519,95542
8907,23,8339,95493,95516
4441,23,8345,95510,95533
4627,23,8520,95358,95381
5693,23,8529,95372,95395
7363,23,8637,95287,95310
3652,23,8676,95271,95294
4071,23,8753,95217,95240
2362,23,8754,95239,95262
9956,23,8839,95177,95200
1263,23,8867,95172,95195
4263,23,8881,95181,95204
9992,23,8925,95160,95183
5712,23,9108,95000,95023
6265,23,9211,94920,94943
8652,23,9367,94787,94810
2569,23,9374,94803,94826
5586,23,9389,94811,94834
5429,23,9529,94694,94717
1010,23,9543,94703,94726
5972,23,9577,94692,94715
7651,23,9658,94634,94657
7187,23,9711,94604,94627
6016,23,9723,94615,94638
6638,23,9794,94567,94590
7445,23,9833,94551,94574
9295,23,9849,94558,94581
2765,23,9852,94578,94601
8263,23,9917,94536,94559
1248,23,9995,94481,94504
642,159,277,104086,104245
838,159,464,103922,104081
249,159,557,103852,104011
906,159,788,103644,103803
3327,24,8101,96490,96514
5953,24,8159,96456,96480
2977,24,8292,96347,96371
3699,24,8398,96265,96289
9954,24,8469,96218,96242
6264,24,8561,96150,96174
6969,24,8579,96156,96180
6722,24,8655,96104,96128
8893,24,8656,96127,96151
5069,24,8804,96003,96027
7998,24,8839,95992,96016
3712,24,8955,95900,95924
7161,24,9020,95859,95883
5309,24,9023,95880,95904
2316,24,9161,95766,95790
4525,24,9201,95750,95774
4124,24,9241,95734,95758
5318,24,9354,95645,95669
6478,24,9555,95468,95492
2040,24,9631,95416,95440
3052,24,9687,95384,95408
7104,24,9719,95376,95400
5116,24,9721,95398,95422
4515,24,9809,95334,95358
2567,24,9814,95353,95377
3889,24,9844,95347,95371
2408,24,9903,95312,95336
2367,24,9967,95272,95296
274,160,90,105037,105197
635,160,239,104912,105072
305,160,251,104924,105084
176,160,376,104823,104983
6484,25,8066,97293,97318
4188,25,8135,97249,97274
1078,25,8159,97250,97275
2619,25,8169,97265,97290
4025,25,8194,97265,97290
7331,25,8243,97241,97266
3844,25,8275,97234,97259
6836,25,8446,97088,97113
6332,25,8524,97035,97060
2233,25,8540,97044,97069
9009,25,8601,97008,97033
4528,25,8626,97008,97033
7604,25,8802,96857,96882
8641,25,8821,96863,96888
9998,25,8822,96887,96912
6802,25,8903,96831,96856
1504,25,8937,96822,96847
5088,25,9082,96702,96727
3001,25,9134,96675,96700
2465,25,9189,96645,96670
9643,25,9201,96658,96683
5437,25,9357,96527,96552
6319,25,9470,96439,96464
9558,25,9597,96337,96362
4291,25,9659,96300,96325
4134,25,9678,96306,96331
2012,25,9679,96330,96355
8834,25,9763,96271,96296
8441,25,9798,96261,96286
9307,25,9903,96181,96206
1914,25,9988,96121,96146
1856,25,9996,96138,96163
713,161,133,105890,106051
732,161,257,105791,105952
141,161,438,105635,105796
7973,26,8196,98038,98064
8349,26,8244,98016,98042
3284,26,8293,97993,98019
7523,26,8357,97955,97981
7471,26,8475,97863,97889
7976,26,8524,97840,97866
2683,26,8538,97852,97878
1583,26,8540,97876,97902
2134,26,8663,97779,97805
9181,26,8725,97743,97769
1195,26,8769,97725,97751
5260,26,8778,97742,97768
9186,26,8787,97759,97785
9630,26,8835,97737,97763
7917,26,9026,97572,97598
9681,26,9039,97585,97611
6235,26,9045,97605,97631
2392,26,9075,97601,97627
6522,26,9077,97625,97651
9479,26,9411,97317,97343
3254,26,9449,97305,97331
9481,26,9463,97317,97343
2931,26,9496,97310,97336
8404,26,9509,97323,97349
2193,26,9598,97260,97286
5230,26,9598,97286,97312
7942,26,9669,97241,97267
1669,26,9732,97204,97230
7513,26,9913,97049,97075
7259,26,9939,97049,97075
1340,26,9944,97070,97096
6149,26,9954,97086,97112
7263,26,9990,97076,97102
2686,26,9994,97098,97124
996,162,225,106757,106919
592,162,587,106421,106583
393,162,797,106237,106399
825,162,957,106103,106265
9836,27,8010,99212,99239
6862,27,8025,99224,99251
4747,27,8081,99195,99222
3870,27,8198,99105,99132
1079,27,8269,99061,99088
9158,27,8295,99062,99089
8830,27,8434,98950,98977
5660,27,8552,98859,98886
5112,27,8577,98861,98888
7941,27,8583,98882,98909
2031,27,8585,98907,98934
3991,27,8631,98888,98915
6955,27,8743,98803,98830
5384,27,8753,98820,98847
2010,27,8855,98745,98772
8260,27,8919,98708,98735
9056,27,8984,98670,98697
3582,27,9000,98681,98708
7173,27,9162,98546,98573
6369,27,9210,98525,98552
6246,27,9257,98505,98532
4450,27,9272,98517,98544
4094,27,9463,98353,98380
4873,27,9544,98299,98326
3461,27,9702,98168,98195
6912,27,9742,98155,98182
4022,27,9749,98175,98202
1904,27,9797,98154,98181
758,163,125,107717,107880
661,163,449,107420,107583
828,163,654,107242,107405
697,163,974,106949,107112
9659,28,8033,100053,100081
3917,28,8080,100034,100062
8905,28,8166,99976,100004
7625,28,8272,99898,99926
3206,28,8322,99876,99904
7409,28,8405,99821,99849
5598,28,8464,99790,99818
1459,28,8524,99758,99786
6510,28,8568,99742,99770
8709,28,8586,99752,99780
6496,28,8607,99759,99787
9542,28,8637,99757,99785
6680,28,8816,99606,99634
3161,28,8852,99598,99626
5122,28,8885,99593,99621
6679,28,8886,99620,99648
8682,28,8899,99635,99663
5395,28,8970,99592,99620
5670,28,9092,99498,99526
4093,28,9103,99515,99543
9738,28,9186,99460,99488
6630,28,9283,99391,99419
4791,28,9496,99206,99234
5641,28,9504,99226,99254
2807,28,9592,99166,99194
4651,28,9737,99049,99077
1873,28,9753,99061,99089
1140,28,9881,98961,98989
5691,28,9893,98977,99005
787,164,103,108659,108823
308,164,140,108650,108814
301,164,290,108528,108692
239,164,699,108147,108311
560,164,718,108156,108320
9563,29,8086,100952,100981
7059,29,8125,100942,100971
2170,29,8212,100884,100913
3164,29,8325,100800,100829
9798,29,8461,100693,100722
5340,29,8476,100707,100736
2305,29,8486,100726,100755
6013,29,8501,100740,100769
1597,29,8553,100717,100746
1605,29,8736,100563,100592
3907,29,8799,100529,100558
3051,29,8861,100496,100525
4072,29,8876,100510,100539
9736,29,8941,100474,100503
7394,29,8955,100489,100518
2361,29,8995,100478,100507
3147,29,9009,100493,100522
8831,29,9031,100500,100529
4068,29,9141,100419,100448
1447,29,9200,100389,100418
5126,29,9253,100365,100394
7049,29,9257,100390,100419
8358,29,9321,100355,100384
5875,29,9415,100290,100319
2378,29,9522,100212,100241
6097,29,9532,100231,100260
8157,29,9536,100256,100285
9734,29,9537,100284,100313
1601,29,9575,100275,100304
8688,29,9643,100236,100265
6116,29,9797,100111,100140
3365,29,9865,100072,100101
3695,29,9888,100078,100107
1806,29,9896,100099,100128
9950,29,9900,100124,100153
9533,29,9919,100134,100163
4064,29,9937,100145,100174
1661,29,9948,100163,100192
1169,29,9958,100182,100211
175,165,208,109825,109990
223,165,350,109712,109877
419,165,620,109471,109636
9105,30,8014,102242,102272
4364,30,8074,102212,102242
9635,30,8077,102239,102269
7299,30,8096,102250,102280
9474,30,8163,102213,102243
4578,30,8262,102144,102174
9213,30,8287,102149,102179
6437,30,8414,102052,102082
4763,30,8415,102081,102111
4305,30,8732,101794,101824
4007,30,8754,101802,101832
6558,30,8754,101832,101862
7408,30,8758,101858,101888
1563,30,8780,101866,101896
2495,30,8887,101789,101819
8594,30,8902,101804,101834
4275,30,8915,101821,101851
9168,30,8970,101796,101826
7717,30,9004,101792,101822
3729,30,9089,101737,101767
6808,30,9089,101767,101797
1271,30,9372,101514,101544
1009,30,9383,101533,101563
5263,30,9385,101561,101591
9309,30,9496,101480,101510
9778,30,9511,101495,101525
1034,30,9515,101521,101551
4994,30,9594,101472,101502
5411,30,9972,101124,101154
8230,30,9996,101130,101160
8918,30,9996,101160,101190
587,166,243,110807,110973
719,166,454,110626,110792
792,166,478,110632,110798
724,166,516,110624,110790
963,166,730,110440,110606
235,166,742,110458,110624
1589,31,8092,103274,103305
7412,31,8146,103251,103282
2972,31,8147,103281,103312
9133,31,8196,103263,103294
1775,31,8254,103236,103267
9013,31,8273,103248,103279
5858,31,8409,103143,103174
3145,31,8519,103064,103095
6806,31,8557,103057,103088
3435,31,8621,103024,103055
2561,31,8685,102991,103022
8479,31,8700,103007,103038
5394,31,8723,103015,103046
8810,31,8736,103033,103064
3000,31,8815,102985,103016
2957,31,8858,102973,103004
6480,31,8887,102975,103006
2053,31,8914,102979,103010
7779,31,8926,102998,103029
2403,31,9024,102931,102962
7304,31,9047,102939,102970
5870,31,9195,102822,102853
5823,31,9237,102811,102842
9539,31,9318,102761,102792
8561,31,9342,102768,102799
5308,31,9366,102775,102806
4437,31,9386,102786,102817
9509,31,9524,102679,102710
3134,31,9538,102696,102727
8983,31,9566,102699,102730
2637,31,9605,102691,102722
7334,31,9621,102706,102737
7858,31,9634,102724,102755
5659,31,9645,102744,102775
8684,31,9706,102714,102745
7459,31,9767,102684,102715
4497,31,9890,102592,102623
3713,31,9893,102620,102651
4586,31,9940,102604,102635
7904,31,9952,102623,102654
5780,32,8021,104585,104617
2008,32,8080,104558,104590
3876,32,8096,104574,104606
8696,32,8124,104578,104610
2999,32,8181,104553,104585
1300,32,8230,104536,104568
6810,32,8264,104534,104566
3768,32,8281,104549,104581
9472,32,8285,104577,104609
4894,32,8291,104603,104635
8539,32,8310,104616,104648
3619,32,8339,104619,104651
4808,32,8415,104575,104607
4162,32,8560,104462,104494
4959,32,8597,104457,104489
3425,32,8631,104455,104487
4895,32,8640,104478,104510
1181,32,8661,104489,104521
7439,32,8676,104506,104538
1482,32,8717,104497,104529
6717,32,8837,104409,104441
3215,32,8838,104440,104472
8837,32,8843,104467,104499
3901,32,8878,104464,104496
7632,32,8878,104496,104528
9210,32,8942,104464,104496
1782,32,8954,104484,104516
1956,32,8956,104514,104546
5255,32,8965,104537,104569
7316,32,9151,104383,104415
8415,32,9183,104383,104415
8891,32,9264,104334,104366
6554,32,9563,104067,104099
1030,32,9664,103998,104030
7685,32,9696,103998,104030
3808,32,9966,103760,103792
2846,32,9996,103762,103794
394,168,296,113358,113526
791,168,622,113064,113232
655,168,760,112958,113126
4331,33,8228,105658,105691
7202,33,8423,105496,105529
7151,33,8589,105363,105396
1781,33,8614,105371,105404
3076,33,8760,105258,105291
9732,33,8802,105249,105282
2224,33,8888,105196,105229
8348,33,8952,105165,105198
8220,33,9055,105095,105128
1778,33,9077,105106,105139
5724,33,9287,104929,104962
5331,33,9313,104936,104969
5862,33,9349,104933,104966
3571,33,9375,104940,104973
4681,33,9379,104969,105002
9054,33,9400,104981,105014
9764,33,9423,104991,105024
2876,33,9577,104870,104903
8092,33,9594,104886,104919
9390,33,9679,104834,104867
8694,33,9787,104759,104792
8672,33,9860,104719,104752
146,169,320,114156,114325
355,169,709,113800,113969
743,169,757,113785,113954
191,169,870,113705,113874
1767,34,8046,106698,106732
9096,34,8175,106603,106637
8438,34,8226,106586,106620
6243,34,8291,106555,106589
1872,34,8368,106512,106546
3402,34,8481,106433,106467
9011,34,8481,106467,106501
3566,34,8609,106373,106407
5208,34,8642,106374,106408
2115,34,8823,106227,106261
8757,34,8849,106235,106269
2151,34,8879,106239,106273
8382,34,8920,106232,106266
3945,34,8928,106258,106292
2467,34,8968,106252,106286
4776,34,8973,106281,106315
8995,34,9108,106180,106214
2430,34,9123,106199,106233
7639,34,9243,106113,106147
6432,34,9308,106082,106116
7248,34,9373,106051,106085
2009,34,9482,105976,106010
3135,34,9523,105969,106003
2746,34,9749,105777,105811
8333,34,9783,105777,105811
6315,34,9906,105688,105722
3570,34,9922,105706,105740
9549,34,9979,105683,105717
985,170,58,115502,115672
870,170,361,115233,115403
506,170,713,114915,115085
228,170,971,114691,114861
1882,35,8049,107783,107818
7984,35,8054,107813,107848
1686,35,8127,107775,107810
2014,35,8162,107775,107810
1705,35,8306,107666,107701
1400,35,8309,107698,107733
9518,35,8408,107634,107669
7986,35,8426,107651,107686
7292,35,8504,107608,107643
7206,35,8565,107582,107617
4677,35,8581,107601,107636
9601,35,8606,107611,107646
1478,35,8672,107580,107615
7038,35,8720,107567,107602
3368,35,8809,107513,107548
8780,35,8812,107545,107580
7601,35,8824,107568,107603
8316,35,9022,107405,107440
1899,35,9140,107322,107357
6669,35,9353,107144,107179
5884,35,9438,107094,107129
1414,35,9485,107082,107117
2747,35,9565,107037,107072
9741,35,9566,107071,107106
4626,35,9635,107037,107072
5956,35,9651,107056,107091
7947,35,9694,107048,107083
1455,35,9738,107039,107074
3603,35,9781,107031,107066
1812,35,9833,107014,107049
2578,35,9834,107048,107083
1749,35,9889,107028,107063
3726,35,9905,107047,107082
3893,35,9914,107073,107108
803,171,684,116202,116373
721,171,856,116065,116236
1648,36,8019,109073,109109
9826,36,8020,109108,109144
6760,36,8228,108936,108972
7897,36,8273,108927,108963
3003,36,8535,108701,108737
2629,36,8575,108697,108733
4617,36,8623,108685,108721
7911,36,8624,108720,108756
8115,36,8632,108748,108784
2391,36,8754,108662,108698
7615,36,8767,108685,108721
1997,36,8769,108719,108755
1396,36,8798,108726,108762
6785,36,8807,108753,108789
1928,36,8810,108786,108822
7183,36,8940,108692,108728
3913,36,8997,108671,108707
9289,36,9110,108594,108630
4892,36,9187,108553,108589
7753,36,9225,108551,108587
9299,36,9229,108583,108619
2663,36,9247,108601,108637
1875,36,9251,108633,108669
7663,36,9262,108658,108694
9265,36,9314,108642,108678
3352,36,9351,108641,108677
1313,36,9368,108660,108696
7124,36,9461,108603,108639
2270,36,9610,108490,108526
4088,36,9637,108499,108535
1723,36,9684,108488,108524
3047,36,9741,108467,108503
5442,36,9778,108466,108502
5498,36,9883,108397,108433
9925,36,9976,108340,108376
9406,36,9990,108362,108398
708,172,375,117877,118049
528,172,649,117639,117811
928,172,658,117666,117838
143,172,917,117443,117615
6614,37,8045,110487,110524
9129,37,8071,110498,110535
6259,37,8164,110442,110479
4583,37,8345,110298,110335
1123,37,8364,110316,110353
9084,37,8448,110269,110306
1200,37,8451,110303,110340
8036,37,8496,110295,110332
5839,37,8554,110274,110311
5351,37,8565,110300,110337
5385,37,8574,110328,110365
3671,37,8602,110337,110374
2135,37,8658,110318,110355
6474,37,8704,110309,110346
8815,37,8704,110346,110383
6230,37,8763,110324,110361
6649,37,8764,110360,110397
6730,37,8808,110353,110390
8022,37,8810,110388,110425
7538,37,8873,110362,110399
2133,37,8882,110390,110427
1452,37,8905,110404,110441
2380,37,8987,110359,110396
9917,37,9143,110240,110277
9493,37,9176,110244,110281
2530,37,9186,110271,110308
8951,37,9385,110109,110146
5100,37,9386,110145,110182
7233,37,9436,110132,110169
7617,37,9512,110093,110130
9085,37,9528,110114,110151
5334,37,9535,110144,110181
3320,37,9617,110099,110136
9111,37,9637,110116,110153
2756,37,9706,110084,110121
4824,37,9724,110103,110140
4608,37,9744,110120,110157
2501,37,9792,110109,110146
3805,37,9904,110034,110071
1021,37,9905,110070,110107
7031,37,9921,110091,110128
4424,37,9923,110126,110163
7265,37,9956,110130,110167
386,173,272,119715,119888
345,173,990,119034,119207
2862,38,8093,112104,112142
7628,38,8229,112006,112044
2070,38,8230,112043,112081
1082,38,8363,111948,111986
2350,38,8398,111951,111989
7227,38,8399,111988,112026
6236,38,8477,111948,111986
4593,38,8511,111952,111990
6335,38,8519,111982,112020
3968,38,8646,111893,111931
3166,38,8660,111917,111955
4897,38,8678,111937,111975
2394,38,8682,111971,112009
2075,38,8749,111942,111980
9417,38,8829,111900,111938
4000,38,8887,111880,111918
9463,38,9109,111696,111734
5283,38,9163,111680,111718
1405,38,9339,111542,111580
8127,38,9456,111463,111501
5207,38,9492,111465,111503
2108,38,9567,111428,111466
3492,38,9572,111461,111499
7559,38,9609,111462,111500
2949,38,9639,111470,111508
3625,38,9793,111354,111392
6014,38,9864,111321,111359
1558,38,9952,111271,111309
685,174,613,120512,120686
799,174,957,120206,120380
8762,39,8072,113265,113304
5453,39,8104,113272,113311
2103,39,8125,113290,113329
4833,39,8180,113274,113313
8251,39,8284,113209,113248
3098,39,8369,113163,113202
1658,39,8495,113076,113115
1048,39,8539,113071,113110
7579,39,8571,113078,113117
6784,39,8584,113104,113143
3540,39,8666,113061,113100
9771,39,8784,112982,113021
4499,39,8824,112981,113020
3287,39,8908,112936,112975
6074,39,8915,112968,113007
3838,39,8919,113003,113042
2005,39,8973,112988,113027
1572,39,8976,113024,113063
5835,39,9024,113015,113054
8342,39,9040,113038,113077
5400,39,9052,113065,113104
2046,39,9302,112854,112893
9534,39,9377,112818,112857
8430,39,9523,112711,112750
4447,39,9575,112698,112737
3302,39,9784,112528,112567
9739,39,9803,112548,112587
8568,39,9933,112457,112496
871,175,195,122098,122273
337,175,842,121490,121665
561,175,897,121474,121649
617,175,994,121416,121591
8922,40,8186,114399,114439
1992,40,8223,114402,114442
5397,40,8325,114340,114380
8443,40,8435,114270,114310
1888,40,8440,114305,114345
3353,40,8496,114289,114329
9901,40,8722,114103,114143
7757,40,8763,114102,114142
3989,40,8798,114107,114147
8107,40,8806,114139,114179
3449,40,8826,114159,114199
9856,40,8850,114175,114215
1215,40,8950,114115,114155
3184,40,9002,114103,114143
4806,40,9096,114049,114089
1037,40,9150,114035,114075
9041,40,9162,114063,114103
4472,40,9163,114102,114142
6602,40,9183,114122,114162
2988,40,9190,114155,114195
6105,40,9248,114137,114177
6536,40,9295,114130,114170
9799,40,9303,114162,114202
3269,40,9355,114150,114190
9507,40,9367,114178,114218
8379,40,9463,114122,114162
4084,40,9592,114033,114073
2883,40,9606,114059,114099
6896,40,9703,114002,114042
4843,40,9793,113952,113992
3081,40,9840,113945,113985
9578,40,9923,113902,113942
5941,40,9986,113879,113919
704,176,554,123215,123391
4168,41,8043,115902,115943
5037,41,8074,115912,115953
9365,41,8393,115634,115675
9410,41,8405,115663,115704
1552,41,8549,115560,115601
1909,41,8606,115544,115585
1747,41,8747,115444,115485
2729,41,8804,115428,115469
6178,41,8820,115453,115494
2132,41,8822,115492,115533
1091,41,8858,115497,115538
2085,41,8876,115520,115561
2048,41,8889,115548,115589
2665,41,8958,115520,115561
4699,41,9232,115287,115328
5976,41,9264,115296,115337
8177,41,9300,115301,115342
5461,41,9356,115286,115327
6781,41,9397,115286,115327
6812,41,9457,115267,115308
