Process,Burst Time,Arrival Time,Waiting Time,Turn Around Time
7142,167,9855,904213,904380
6535,167,9988,904149,904316
7288,167,9999,904207,904374
618,216,232,913994,914210
341,216,852,913443,913659
725,216,916,913448,913664
5967,168,8056,906426,906594
4788,168,8197,906355,906523
4268,168,8354,906268,906436
3381,168,8495,906197,906365
6674,168,8507,906255,906423
3262,168,8527,906305,906473
5200,168,8561,906341,906509
3125,168,8586,906386,906554
7321,168,8696,906346,906514
4187,168,8715,906397,906565
9473,168,8739,906443,906611
1071,168,8757,906495,906663
9690,168,8759,906563,906731
9995,168,8805,906587,906755
6276,168,8845,906617,906785
4118,168,8857,906675,906843
9783,168,8944,906658,906826
9436,168,9046,906626,906794
3982,168,9278,906464,906632
8241,168,9342,906470,906638
8343,168,9394,906488,906656
8194,168,9531,906421,906589
3386,168,9584,906438,906606
5226,168,9629,906463,906631
1103,168,9673,906489,906657
4882,168,9673,906559,906727
1427,168,9832,906470,906638
6782,168,9884,906488,906656
5942,168,9963,906479,906647
453,217,139,916324,916541
693,217,190,916343,916560
976,217,247,916356,916573
167,217,332,916341,916558
340,217,358,916385,916602
361,217,462,916351,916568
7855,169,8028,908904,909073
7082,169,8041,908962,909131
3952,169,8130,908944,909113
9576,169,8132,909013,909182
1473,169,8155,909061,909230
7535,169,8312,908975,909144
2452,169,8323,909035,909204
6293,169,8416,909013,909182
3724,169,8467,909033,909202
8500,169,8499,909072,909241
8297,169,8521,909121,909290
3636,169,8587,909126,909295
4194,169,8641,909143,909312
7876,169,8660,909195,909364
7033,169,8661,909265,909434
8526,169,8765,909232,909401
8626,169,8767,909301,909470
1739,169,8770,909369,909538
7732,169,8791,909419,909588
6518,169,8807,909474,909643
8280,169,8830,909522,909691
1346,169,8909,909514,909683
9951,169,9040,909454,909623
3310,169,9056,909509,909678
9940,169,9170,909466,909635
5620,169,9179,909528,909697
1464,169,9214,909564,909733
8671,169,9434,909415,909584
7140,169,9445,909475,909644
5438,169,9598,909393,909562
7709,169,9624,909438,909607
6556,169,9691,909442,909611
7792,169,9804,909400,909569
3043,169,9825,909450,909619
4727,169,9830,909516,909685
3053,169,9904,909513,909682
2028,169,9934,909554,909723
7381,169,9959,909600,909769
1285,169,9967,909663,909832
8675,169,9986,909715,909884
344,218,168,919555,919773
755,218,233,919561,919779
9895,170,8015,911899,912069
8395,170,8031,911955,912125
1189,170,8050,912008,912178
9577,170,8166,911964,912134
4336,170,8174,912028,912198
8927,170,8345,911929,912099
2748,170,8369,911977,912147
4900,170,8443,911975,912145
6918,170,8512,911978,912148
3306,170,8522,912040,912210
9383,170,8596,912038,912208
2178,170,8708,911998,912168
9694,170,8798,911980,912150
5673,170,8987,911863,912033
8971,170,9038,911884,912054
7574,170,9062,911932,912102
4082,170,9132,911934,912104
7731,170,9188,911950,912120
3092,170,9243,911967,912137
5982,170,9247,912035,912205
9068,170,9250,912104,912274
4779,170,9362,912064,912234
5475,170,9391,912107,912277
2425,170,9468,912102,912272
9624,170,9633,912009,912179
5595,170,9692,912022,912192
2179,170,9870,911916,912086
2455,170,9966,911892,912062
354,219,514,921367,921586
7694,171,8094,913908,914079
7060,171,8203,913872,914043
5842,171,8269,913879,914050
9266,171,8272,913949,914120
9628,171,8300,913994,914165
7078,171,8336,914031,914202
4874,171,8394,914046,914217
8919,171,8474,914039,914210
1901,171,8703,913883,914054
5123,171,8742,913917,914088
9637,171,8799,913933,914104
7977,171,8802,914003,914174
1237,171,8847,914031,914202
8327,171,8976,913975,914146
8111,171,9025,913999,914170
5908,171,9066,914031,914202
4087,171,9094,914076,914247
3730,171,9130,914113,914284
1106,171,9311,914005,914176
2841,171,9362,914027,914198
5017,171,9405,914057,914228
6266,171,9465,914070,914241
3252,171,9496,914112,914283
1468,171,9521,914160,914331
6943,171,9647,914107,914278
3228,171,9649,914178,914349
7423,171,9693,914207,914378
2720,171,9870,914103,914274
6012,171,9959,914087,914258
8529,171,9995,914124,914295
494,220,134,924009,924229
515,220,985,923231,923451
8305,172,8007,916331,916503
1307,172,8032,916380,916552
4363,172,8066,916420,916592
2607,172,8116,916444,916616
2946,172,8222,916412,916584
5451,172,8299,916409,916581
3631,172,8371,916411,916583
2473,172,8372,916484,916656
7683,172,8593,916337,916509
9046,172,8637,916367,916539
2159,172,8649,916429,916601
7804,172,8665,916487,916659
5241,172,8670,916556,916728
8761,172,8782,916518,916690
5057,172,8937,916437,916609
3430,172,8957,916491,916663
7500,172,9071,916451,916623
2586,172,9091,916505,916677
8705,172,9102,916568,916740
9888,172,9162,916582,916754
2498,172,9226,916592,916764
8506,172,9261,916631,916803
3361,172,9270,916696,916868
3375,172,9291,916749,916921
7242,172,9308,916806,916978
4618,172,9314,916874,917046
6873,172,9338,916924,917096
9008,172,9381,916955,917127
7266,172,9466,916944,917116
7169,172,9493,916991,917163
7037,172,9579,916979,917151
9021,172,9609,917023,917195
7702,172,9741,916965,917137
9711,172,9754,917026,917198
511,221,560,926245,926466
805,221,755,926124,926345
5487,173,8016,918986,919159
6147,173,8021,919056,919229
6561,173,8146,919006,919179
6691,173,8234,918993,919166
9219,173,8376,918926,919099
1979,173,8379,918998,919171
3849,173,8458,918994,919167
9724,173,8523,919004,919177
3510,173,8624,918978,919151
2573,173,8630,919047,919220
2254,173,8637,919115,919288
9853,173,8906,918921,919094
4840,173,8937,918965,919138
3579,173,9069,918908,919081
7725,173,9107,918945,919118
1170,173,9164,918963,919136
1664,173,9471,918731,918904
2706,173,9501,918776,918949
7309,173,9528,918824,918997
4381,173,9584,918843,919016
7365,173,9602,918900,919073
5809,173,9631,918946,919119
4938,173,9653,918999,919172
9817,173,9835,918892,919065
6229,173,9865,918937,919110
815,222,104,928724,928946
598,222,142,928761,928983
728,222,435,928543,928765
835,222,490,928563,928785
202,222,888,928240,928462
654,222,951,928252,928474
1709,174,8011,921316,921490
5182,174,8017,921386,921560
9172,174,8032,921447,921621
1040,174,8057,921498,921672
4478,174,8100,921531,921705
3698,174,8206,921501,921675
5150,174,8210,921573,921747
8835,174,8256,921603,921777
6860,174,8387,921548,921722
8407,174,8611,921400,921574
6320,174,8626,921461,921635
9580,174,8725,921438,921612
3036,174,8964,921275,921449
3596,174,8971,921344,921518
2093,174,8974,921417,921591
8595,174,9032,921435,921609
5288,174,9119,921424,921598
4787,174,9250,921369,921543
2898,174,9305,921390,921564
6608,174,9327,921444,921618
8173,174,9333,921514,921688
3669,174,9379,921544,921718
7235,174,9411,921588,921762
2318,174,9474,921601,921775
2019,174,9485,921666,921840
3543,174,9582,921645,921819
6857,174,9715,921588,921762
9340,174,9749,921630,921804
2695,174,9756,921699,921873
3760,174,9947,921584,921758
390,223,97,931461,931684
859,223,538,931096,931319
115,223,569,931141,931364
983,223,956,930830,931053
9407,175,8103,923808,923983
9399,175,8106,923882,924057
2640,175,8372,923693,923868
7014,175,8489,923653,923828
8488,175,8509,923710,923885
9793,175,8511,923785,923960
9477,175,8537,923836,924011
3655,175,8541,923909,924084
4932,175,8606,923921,924096
3282,175,8668,923936,924111
3136,175,8745,923936,924111
7122,175,8745,924013,924188
9128,175,8775,924060,924235
7610,175,8887,924025,924200
6428,175,8941,924048,924223
2478,175,9028,924038,924213
3672,175,9164,923979,924154
5326,175,9166,924054,924229
1332,175,9261,924036,924211
3237,175,9261,924113,924288
1435,175,9280,924171,924346
3780,175,9383,924145,924320
5672,175,9469,924136,924311
6306,175,9493,924189,924364
9234,175,9614,924145,924320
7680,175,9638,924198,924373
9000,175,9646,924267,924442
9775,175,9697,924293,924468
9737,175,9872,924195,924370
306,224,130,933965,934189
258,224,373,933799,934023
910,224,482,933767,933991
483,224,520,933806,934030
869,224,524,933879,934103
624,224,969,933511,933735
9788,176,8029,926577,926753
6999,176,8031,926653,926829
1630,176,8184,926578,926754
1402,176,8261,926579,926755
4206,176,8263,926655,926831
9997,176,8308,926688,926864
1878,176,8416,926658,926834
3331,176,8541,926611,926787
5628,176,8616,926614,926790
5577,176,8689,926619,926795
9143,176,8767,926619,926795
7554,176,8832,926632,926808
7186,176,9032,926510,926686
5038,176,9109,926511,926687
5644,176,9167,926531,926707
9862,176,9235,926541,926717
6714,176,9289,926565,926741
9069,176,9307,926625,926801
7339,176,9380,926630,926806
6753,176,9396,926692,926868
5128,176,9418,926748,926924
1758,176,9435,926809,926985
3953,176,9478,926844,927020
1135,176,9523,926877,927053
9851,176,9642,926836,927012
8169,176,9648,926908,927084
6787,176,9725,926909,927085
3775,176,9811,926901,927077
3750,176,9812,926978,927154
7066,176,9893,926975,927151
756,225,556,936341,936566
931,225,716,936259,936484
7760,177,8049,929053,929230
3478,177,8060,929121,929298
9153,177,8073,929187,929364
9909,177,8141,929198,929375
5732,177,8181,929237,929414
6222,177,8187,929310,929487
1190,177,8231,929345,929522
9984,177,8251,929404,929581
1054,177,8276,929458,929635
8566,177,8332,929481,929658
1344,177,8423,929469,929646
2020,177,8475,929496,929673
6675,177,8476,929574,929751
8325,177,8568,929561,929738
5915,177,8656,929552,929729
8006,177,8738,929549,929726
1395,177,8771,929595,929772
5046,177,8867,929578,929755
5231,177,8887,929637,929814
5013,177,8984,929619,929796
2027,177,9068,929614,929791
4550,177,9142,929619,929796
7355,177,9157,929683,929860
6348,177,9180,929739,929916
2176,177,9340,929658,929835
5468,177,9414,929663,929840
1863,177,9417,929739,929916
8031,177,9544,929691,929868
4320,177,9555,929759,929936
8361,177,9916,929477,929654
7441,177,9932,929540,929717
564,226,897,938605,938831
668,226,927,938654,938880
1020,178,8045,931664,931842
6010,178,8141,931648,931826
4165,178,8172,931697,931875
3027,178,8188,931761,931939
8200,178,8196,931833,932011
4590,178,8293,931816,931994
4521,178,8303,931886,932064
8991,178,8343,931926,932104
3032,178,8352,931997,932175
6295,178,8561,931868,932046
4553,178,8678,931831,932009
9223,178,8806,931783,931961
1944,178,8838,931831,932009
9530,178,9048,931701,931879
1266,178,9064,931765,931943
9905,178,9129,931780,931958
7306,178,9184,931805,931983
3916,178,9210,931859,932037
3754,178,9243,931906,932084
5651,178,9245,931984,932162
8588,178,9269,932040,932218
3217,178,9311,932078,932256
8932,178,9352,932117,932295
1738,178,9367,932182,932360
6863,178,9443,932186,932364
9286,178,9536,932173,932351
7113,178,9539,932250,932428
4794,178,9546,932323,932501
4439,178,9637,932312,932490
8535,178,9710,932319,932497
3091,178,9773,932336,932514
7341,178,9832,932357,932535
4631,178,9838,932431,932609
5313,178,9871,932478,932656
3335,178,9892,932537,932715
3604,178,9894,932615,932793
304,227,188,942352,942579
212,227,215,942405,942632
4319,179,8013,934736,934915
1942,179,8060,934770,934949
9830,179,8148,934763,934942
9502,179,8168,934824,935003
2285,179,8304,934769,934948
6798,179,8375,934779,934958
5668,179,8458,934777,934956
7620,179,8577,934739,934918
7801,179,8609,934788,934967
6253,179,8809,934669,934848
5390,179,8841,934718,934897
7485,179,8869,934771,934950
8741,179,8910,934811,934990
4614,179,8968,934834,935013
8638,179,9025,934858,935037
2832,179,9092,934872,935051
9881,179,9130,934915,935094
5533,179,9354,934772,934951
7908,179,9446,934761,934940
2069,179,9556,934732,934911
4469,179,9585,934784,934963
9730,179,9613,934837,935016
1018,179,9740,934791,934970
3602,179,9743,934869,935048
5880,179,9787,934906,935085
5657,179,9934,934840,935019
398,228,108,944698,944926
237,228,133,944754,944982
342,228,330,944638,944866
918,228,381,944668,944896
170,228,902,944228,944456
7154,180,8150,937110,937290
8963,180,8296,937046,937226
5521,180,8300,937124,937304
6814,180,8303,937203,937383
4190,180,8337,937251,937431
1387,180,8389,937281,937461
4695,180,8408,937344,937524
6683,180,8494,937340,937520
7748,180,8561,937355,937535
9894,180,8579,937419,937599
1908,180,8602,937478,937658
8993,180,8821,937341,937521
9994,180,8913,937331,937511
6897,180,8988,937338,937518
8802,180,9144,937264,937444
4641,180,9236,937254,937434
9140,180,9260,937312,937492
5588,180,9279,937375,937555
3459,180,9354,937382,937562
8041,180,9445,937373,937553
1592,180,9465,937435,937615
3800,180,9529,937453,937633
9932,180,9563,937501,937681
5428,180,9691,937455,937635
8676,180,9691,937537,937717
1232,180,9750,937560,937740
4179,180,9775,937617,937797
3258,180,9900,937574,937754
480,229,103,947404,947633
801,229,275,947314,947543
888,229,382,947289,947518
764,229,605,947148,947377
980,229,788,947047,947276
4448,181,8026,939940,940121
4901,181,8029,940020,940201
6819,181,8108,940024,940205
4313,181,8151,940064,940245
2650,181,8277,940021,940202
7955,181,8311,940070,940251
8936,181,8328,940136,940317
1449,181,8435,940112,940293
4492,181,8453,940177,940358
6665,181,8464,940249,940430
9866,181,8489,940307,940488
1635,181,8492,940387,940568
2805,181,8933,940029,940210
7944,181,8993,940052,940233
5119,181,8996,940132,940313
8389,181,9020,940191,940372
8141,181,9135,940159,940340
9272,181,9158,940219,940400
3673,181,9237,940223,940404
6800,181,9266,940277,940458
4949,181,9327,940299,940480
3022,181,9444,940265,940446
4374,181,9452,940340,940521
7320,181,9540,940335,940516
5962,181,9563,940395,940576
2503,181,9568,940473,940654
2641,181,9582,940542,940723
6345,181,9682,940525,940706
8371,181,9863,940427,940608
8279,181,9968,940405,940586
6473,181,9993,940463,940644
989,230,78,950412,950642
907,230,114,950459,950689
846,230,452,950204,950434
873,230,556,950183,950413
5374,182,8000,942871,943053
6504,182,8148,942807,942989
7351,182,8188,942851,943033
4940,182,8226,942897,943079
2743,182,8503,942704,942886
9985,182,8535,942756,942938
2243,182,8615,942760,942942
4524,182,8694,942765,942947
1541,182,8707,942836,943018
4069,182,8731,942896,943078
4412,182,8799,942912,943094
4449,182,8827,942968,943150
4912,182,8845,943034,943216
9100,182,8881,943082,943264
4640,182,8893,943154,943336
9805,182,9002,943129,943311
4596,182,9040,943175,943357
6365,182,9055,943244,943426
1430,182,9142,943241,943423
9404,182,9437,943030,943212
3065,182,9474,943077,943259
6393,182,9517,943118,943300
6932,182,9665,943054,943236
7956,182,9689,943114,943296
5814,182,9745,943142,943324
7224,182,9755,943216,943398
8816,182,9873,943182,943364
8531,182,9946,943193,943375
492,231,514,952660,952891
467,231,763,952495,952726
4624,183,8124,945267,945450
6341,183,8140,945336,945519
5251,183,8182,945379,945562
5919,183,8280,945366,945549
5517,183,8313,945418,945601
3021,183,8477,945339,945522
4273,183,8519,945382,945565
7377,183,8785,945201,945384
8999,183,8818,945253,945436
1593,183,8820,945336,945519
9557,183,8822,945419,945602
8046,183,8825,945501,945684
1704,183,8912,945499,945682
4486,183,8982,945514,945697
8693,183,9005,945576,945759
5812,183,9178,945488,945671
5679,183,9187,945564,945747
9813,183,9207,945629,945812
7990,183,9222,945699,945882
9177,183,9397,945609,945792
3704,183,9480,945611,945794
1375,183,9497,945679,945862
5787,183,9503,945758,945941
8977,183,9505,945841,946024
8016,183,9519,945912,946095
6482,183,9571,945945,946128
4103,183,9738,945863,946046
8174,183,9785,945901,946084
8522,183,9822,945949,946132
6541,183,9922,945934,946117
4523,183,9950,945991,946174
915,232,349,955628,955860
1378,184,8052,948059,948243
2047,184,8228,947969,948153
5797,184,8321,947962,948146
7126,184,8348,948021,948205
2264,184,8352,948103,948287
4176,184,8510,948031,948215
5720,184,8527,948100,948284
7629,184,8565,948148,948332
5959,184,8741,948058,948242
1251,184,8910,947975,948159
1633,184,8925,948046,948230
7267,184,9188,947869,948053
8344,184,9204,947939,948123
3264,184,9245,947984,948168
1113,184,9603,947712,947896
4914,184,9639,947762,947946
7641,184,9753,947734,947918
7098,184,9766,947807,947991
1805,184,9781,947878,948062
8686,184,9833,947912,948096
8871,184,9873,947958,948142
3328,184,9898,948019,948203
5281,184,9964,948039,948223
521,233,177,957863,958096
222,233,306,957820,958053
171,233,379,957833,958066
588,233,659,957639,957872
263,233,845,957539,957772
750,233,968,957502,957735
2905,185,8108,950497,950682
2760,185,8245,950447,950632
9363,185,8268,950511,950696
3678,185,8295,950571,950756
1627,185,8369,950584,950769
6572,185,8394,950646,950831
1244,185,8423,950704,950889
9639,185,8471,950743,950928
1776,185,8577,950724,950909
1567,185,8579,950809,950994
4936,185,8596,950879,951064
3772,185,8625,950937,951122
8930,185,8709,950940,951125
5074,185,8735,951001,951186
9790,185,8799,951024,951209
5610,185,8810,951100,951285
5556,185,8825,951172,951357
1015,185,8960,951124,951309
7980,185,9050,951121,951306
6300,185,9086,951172,951357
4933,185,9103,951242,951427
4299,185,9135,951297,951482
9823,185,9192,951327,951512
6268,185,9204,951402,951587
4445,185,9239,951454,951639
2211,185,9326,951454,951639
7399,185,9340,951527,951712
1511,185,9355,951599,951784
7655,185,9361,951680,951865
5525,185,9415,951713,951898
3692,185,9530,951685,951870
2939,185,9754,951548,951733
9418,185,9793,951596,951781
7502,185,9814,951662,951847
8763,185,9817,951746,951931
3690,185,9896,951754,951939
3162,185,9928,951809,951994
558,234,287,961488,961722
700,234,952,960910,961144
1334,186,8000,953998,954184
3073,186,8004,954082,954268
7272,186,8032,954142,954328
3070,186,8035,954227,954413
3903,186,8112,954238,954424
5191,186,8200,954238,954424
4572,186,8208,954318,954504
2088,186,8296,954318,954504
1425,186,8304,954398,954584
2263,186,8353,954437,954623
2141,186,8539,954339,954525
2311,186,8583,954383,954569
3815,186,8621,954433,954619
6941,186,8791,954351,954537
9461,186,8865,954365,954551
3716,186,8902,954416,954602
3493,186,8906,954500,954686
3563,186,9100,954394,954580
2820,186,9212,954370,954556
1262,186,9241,954429,954615
3442,186,9252,954506,954692
8527,186,9256,954590,954776
3679,186,9316,954618,954804
3740,186,9328,954694,954880
3086,186,9471,954639,954825
4457,186,9532,954666,954852
6377,186,9543,954743,954929
5247,186,9601,954773,954959
3351,186,9622,954840,955026
9989,186,9687,954863,955049
1331,186,9708,954930,955116
2616,186,9831,954895,955081
3005,186,9857,954957,955143
3141,186,9873,955029,955215
2860,186,9942,955048,955234
7667,186,9998,955080,955266
860,235,85,965032,965267
512,235,372,964833,965068
696,235,502,964791,965026
260,235,792,964589,964824
464,235,941,964528,964763
2968,187,8058,957548,957735
4667,187,8107,957588,957775
1706,187,8112,957672,957859
4854,187,8248,957625,957812
9614,187,8254,957708,957895
5512,187,8296,957755,957942
3364,187,8445,957695,957882
6825,187,8459,957770,957957
1479,187,8549,957769,957956
3758,187,8560,957847,958034
8520,187,8602,957894,958081
7968,187,8614,957971,958158
7546,187,8660,958014,958201
3199,187,8838,957925,958112
6475,187,8890,957962,958149
8026,187,8899,958042,958229
5010,187,9006,958024,958211
6164,187,9040,958079,958266
5431,187,9147,958061,958248
3096,187,9272,958025,958212
3180,187,9303,958083,958270
7682,187,9358,958117,958304
2897,187,9727,957837,958024
9891,187,9739,957914,958101
9285,187,9900,957842,958029
622,236,138,967644,967880
681,236,317,967554,967790
144,236,341,967619,967855
557,236,436,967613,967849
680,236,798,967340,967576
4155,188,8230,960046,960234
8947,188,8353,960013,960201
7857,188,8376,960080,960268
4435,188,8417,960129,960317
1077,188,8483,960153,960341
1774,188,8510,960216,960404
2418,188,8593,960223,960411
5306,188,8621,960285,960473
3657,188,8672,960324,960512
6754,188,8859,960227,960415
7006,188,9217,959959,960147
3155,188,9390,959876,960064
4964,188,9403,959953,960141
5798,188,9508,959938,960126
7063,188,9522,960014,960202
8941,188,9554,960072,960260
1773,188,9591,960125,960313
3383,188,9832,959974,960162
5639,188,9856,960040,960228
188,237,397,969540,969777
940,237,406,969621,969858
434,237,680,969437,969674
600,237,900,969307,969544
5614,189,8079,962267,962456
1665,189,8210,962227,962416
9742,189,8247,962281,962470
8480,189,8571,962048,962237
4518,189,8590,962120,962309
2914,189,8609,962192,962381
7353,189,8644,962248,962437
9962,189,8739,962244,962433
4505,189,8744,962330,962519
2958,189,8810,962355,962544
5176,189,8836,962420,962609
1369,189,8883,962464,962653
5047,189,8891,962547,962736
6346,189,9180,962349,962538
8820,189,9202,962418,962607
6727,189,9348,962363,962552
5291,189,9365,962437,962626
3500,189,9385,962508,962697
8959,189,9423,962561,962750
8116,189,9495,962580,962769
7640,189,9557,962609,962798
1772,189,9590,962667,962856
6129,189,9611,962737,962926
8435,189,9695,962744,962933
2583,189,9752,962778,962967
9108,189,9787,962834,963023
3401,189,9812,962900,963089
5709,189,9820,962983,963172
8933,189,9888,963006,963195
3074,189,9946,963039,963228
5471,190,8073,965003,965193
4202,190,8116,965052,965242
9883,190,8131,965129,965319
7582,190,8187,965165,965355
7275,190,8200,965244,965434
3416,190,8254,965282,965472
2007,190,8412,965216,965406
8050,190,8551,965169,965359
6703,190,8559,965253,965443
8647,190,8620,965284,965474
8956,190,8692,965304,965494
3064,190,8874,965214,965404
6851,190,9096,965084,965274
9189,190,9200,965072,965262
6678,190,9283,965081,965271
3634,190,9309,965147,965337
3418,190,9383,965165,965355
6705,190,9423,965217,965407
2639,190,9571,965161,965351
8778,190,9657,965167,965357
9147,190,9684,965232,965422
4080,190,9709,965299,965489
9149,190,9727,965373,965563
4217,190,9762,965430,965620
9948,190,9774,965510,965700
7155,190,9921,965455,965645
5224,190,9993,965475,965665
504,239,283,975228,975467
8084,191,8033,967619,967810
7746,191,8046,967699,967890
6184,191,8301,967537,967728
7477,191,8438,967493,967684
7096,191,8515,967509,967700
6534,191,8567,967550,967741
5542,191,8576,967634,967825
1860,191,8601,967702,967893
2942,191,8611,967785,967976
3944,191,8658,967831,968022
8787,191,8880,967702,967893
7053,191,8957,967718,967909
7743,191,9209,967559,967750
5494,191,9247,967614,967805
1297,191,9293,967661,967852
8366,191,9326,967721,967912
4987,191,9327,967813,968004
8577,191,9350,967883,968074
2584,191,9377,967949,968140
9488,191,9433,967986,968177
2971,191,9497,968015,968206
8368,191,9587,968018,968209
2891,191,9643,968055,968246
9749,191,9663,968128,968319
7470,191,9752,968132,968323
8275,191,9757,968220,968411
9762,191,9847,968223,968414
3814,191,9871,968292,968483
2940,191,9898,968358,968549
3612,191,9949,968400,968591
6025,191,9988,968454,968645
763,240,420,978066,978306
2514,192,8096,970532,970724
6552,192,8277,970445,970637
1254,192,8293,970523,970715
5030,192,8303,970607,970799
2515,192,8495,970509,970701
1861,192,8542,970556,970748
9163,192,8568,970624,970816
5027,192,8659,970627,970819
1973,192,8682,970698,970890
9765,192,8750,970724,970916
4771,192,8754,970814,971006
7132,192,8838,970824,971016
8053,192,8849,970907,971099
5970,192,8923,970927,971119
6057,192,8971,970973,971165
5002,192,9008,971030,971222
7501,192,9123,971009,971201
1937,192,9141,971085,971277
5934,192,9171,971149,971341
5553,192,9179,971235,971427
9683,192,9211,971297,971489
4042,192,9223,971379,971571
7996,192,9230,971466,971658
5372,192,9231,971559,971751
8083,192,9242,971642,971834
1851,192,9316,971662,971854
8193,192,9331,971741,971933
6716,192,9344,971822,972014
8403,192,9390,971870,972062
8994,192,9444,971910,972102
6124,192,9462,971986,972178
6505,192,9533,972009,972201
5253,192,9577,972059,972251
3177,192,9649,972081,972273
1672,192,9686,972138,972330
6081,192,9739,972179,972371
1265,192,9752,972260,972452
4066,192,9951,972155,972347
6031,192,9984,972216,972408
391,241,229,982016,982257
2826,193,8010,974378,974571
5078,193,8036,974447,974640
9597,193,8067,974511,974704
7417,193,8157,974516,974709
1367,193,8239,974529,974722
8336,193,8438,974425,974618
4257,193,8477,974481,974674
9941,193,8585,974468,974661
4106,193,8597,974551,974744
9032,193,8610,974633,974826
7958,193,8732,974606,974799
8339,193,8732,974701,974894
4307,193,8870,974658,974851
7314,193,8931,974692,974885
6972,193,9067,974651,974844
2625,193,9070,974743,974936
1980,193,9138,974770,974963
1740,193,9169,974834,975027
5779,193,9197,974901,975094
3484,193,9216,974977,975170
6789,193,9342,974946,975139
6519,193,9407,974976,975169
3026,193,9431,975047,975240
5887,193,9550,975023,975216
6417,193,9551,975117,975310
7298,193,9657,975106,975299
6125,193,9671,975187,975380
6859,193,9681,975272,975465
6546,193,9732,975316,975509
5694,193,9854,975289,975482
813,242,569,984620,984862
225,242,667,984617,984859
140,242,750,984629,984871
5375,194,8125,977398,977592
6676,194,8391,977228,977422
9550,194,8464,977251,977445
5796,194,8618,977193,977387
9492,194,8688,977219,977413
9938,194,8925,977078,977272
9126,194,9072,977027,977221
7649,194,9174,977021,977215
8081,194,9208,977083,977277
8823,194,9357,977030,977224
8832,194,9360,977123,977317
3783,194,9523,977056,977250
7762,194,9534,977141,977335
9387,194,9541,977230,977424
8511,194,9655,977212,977406
3640,194,9687,977276,977470
7734,194,9764,977295,977489
1287,194,9815,977340,977534
9476,194,9963,977288,977482
438,243,593,986705,986948
412,243,969,986425,986668
6639,195,8008,979531,979726
1755,195,8039,979597,979792
2343,195,8218,979515,979710
3591,195,8223,979607,979802
2105,195,8226,979701,979896
8610,195,8270,979754,979949
8543,195,8324,979797,979992
9283,195,8419,979799,979994
9855,195,8448,979867,980062
7336,195,8450,979962,980157
